Reason_1	Reason_2	Reason_3	Reason_4	Month Value	Transportation Expense	Age	Body Mass Index	Education	Children	Pet	Probability	Prediction
0	0	0	1	6	179	30	19	1	0	0	0,1227992624	0
1	0	0	0	6	361	28	27	0	1	4	0,873392347	1
0	0	0	1	6	155	34	25	0	2	0	0,2683049546	0
0	0	0	1	6	179	40	22	1	2	0	0,1963853144	0
1	0	0	0	6	155	34	25	0	2	0	0,7235017226	1
1	0	0	0	6	225	28	24	0	1	2	0,7168905021	1
1	0	0	0	6	118	46	25	0	2	0	0,5705238371	1
0	0	0	1	6	179	30	19	1	0	0	0,1227992624	0
0	0	0	1	6	118	37	28	0	0	0	0,1341180541	0
1	0	0	0	6	118	37	28	0	0	0	0,5250065612	1
0	0	0	1	6	378	36	21	0	2	4	0,4549980207	0
0	0	1	0	6	118	50	31	0	1	0	0,6447416367	1
0	0	1	0	6	233	31	21	1	1	8	0,3511076612	0
0	0	0	1	6	179	30	19	1	0	0	0,1227992624	0
0	0	0	0	6	235	48	33	0	1	5	0,0965334635	0
0	0	0	0	6	268	33	25	1	0	0	0,1894785904	0
0	0	1	0	6	118	50	31	0	1	0	0,6447416367	1
1	0	0	0	6	179	30	19	1	0	0	0,4997382717	0
0	0	0	1	6	291	40	25	0	1	1	0,3895314947	0
1	0	0	0	7	179	30	19	1	0	0	0,5001612226	1
0	0	0	1	7	118	37	28	0	0	0	0,1343146456	0
0	0	0	1	7	233	31	21	1	1	8	0,0513665638	0
1	0	0	0	7	118	37	28	0	0	0	0,5254284363	1
1	0	0	0	7	118	37	28	0	0	0	0,5254284363	1
0	0	0	1	7	233	31	21	1	1	8	0,0513665638	0
0	0	0	1	7	235	43	38	0	1	0	0,5123518739	1
0	0	1	0	7	233	31	21	1	1	8	0,3514932038	0
1	0	0	0	7	228	58	22	0	2	1	0,6333849403	1
0	0	0	1	7	118	37	28	0	0	0	0,1343146456	0
1	0	0	0	7	228	58	22	0	2	1	0,6333849403	1
0	0	0	1	7	189	33	25	0	2	2	0,2449427358	0
0	0	0	1	7	118	37	28	0	0	0	0,1343146456	0
0	0	0	1	7	361	28	27	0	1	4	0,4919621402	0
0	0	0	1	7	225	28	24	0	1	2	0,2622403277	0
1	0	0	0	7	369	31	25	0	3	0	0,9665601562	1
1	0	0	0	7	289	33	30	0	2	1	0,9123989237	1
1	0	0	0	7	235	37	29	1	1	1	0,7465975923	1
0	0	0	0	7	118	40	34	0	1	8	0,0230895017	0
0	0	0	0	7	231	39	35	0	2	2	0,295647489	0
0	0	0	0	7	179	53	25	0	1	1	0,0764495684	0
